#separator:Comma
#html:true
"festive (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">有節慶氣氛的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈfɛstɪv/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The dining room looked <b style=""color:#3b82f6;"">festive</b> with candles and flowers.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>We're celebrating. Could you bring us something <b style=""color:#10b981;"">festive</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>同源詞 festival、festivity；the festive season＝歲末節慶期間。</div></div>"
"pairing (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">餐酒搭配</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈpɛrɪŋ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The tasting menu comes with a wine <b style=""color:#3b82f6;"">pairing</b> for each course.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can you recommend a good <b style=""color:#10b981;"">pairing</b> for the ribeye?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>動詞用 pair with；ribeye /ˈraɪˌaɪ/＝肋眼牛排（影片字幕誤植）。</div></div>"
"platter (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">大拼盤</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈplætɚ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The cheese <b style=""color:#3b82f6;"">platter</b> is enough for four people.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>What's in the seafood <b style=""color:#10b981;"">platter</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>比 plate 大，供多人分食；常見 seafood / cheese / fruit platter。</div></div>"
"house-made (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">店家自製的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈhaʊsˌmed/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>All the sauces here are <b style=""color:#3b82f6;"">house-made</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you have any <b style=""color:#10b981;"">house-made</b> desserts?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>與 housemaid（女傭）同音；影片字幕正是誤聽成 housemaid。house 系列還有 house wine、house salad。</div></div>"
"foot traffic (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">人流、來往走動量</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈfʊt ˌtræfɪk/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The shop moved to a street with more <b style=""color:#3b82f6;"">foot traffic</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>We prefer to sit somewhere with less <b style=""color:#10b981;"">foot traffic</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>熟字生義：traffic 在此指人的走動量，不是車流。</div></div>"
"assorted (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">什錦的、各式各樣的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/əˈsɔrtɪd/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The box contains <b style=""color:#3b82f6;"">assorted</b> chocolates.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we get a plate of <b style=""color:#10b981;"">assorted</b> cheeses?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>名詞形 an assortment of＝一組各式各樣的，如 an assortment of desserts。</div></div>"
"complimentary (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">免費招待的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˌkɑmpləˈmɛntəri/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Guests get a <b style=""color:#3b82f6;"">complimentary</b> glass of champagne on arrival.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Is the bread basket <b style=""color:#10b981;"">complimentary</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>與 complementary（互補的）同音；由 compliment 衍生，字面即「贈送以表心意」。</div></div>"
"savory (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">鹹香的、非甜口的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈsevəri/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The bakery sells both sweet and <b style=""color:#3b82f6;"">savory</b> pastries.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we have a mix of sweet and <b style=""color:#10b981;"">savory</b> for our breakfast?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>與 sweet 相對的味覺分類；英式拼作 savoury。</div></div>"
"crust (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">餅皮、麵包外皮</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/krʌst/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>I like the <b style=""color:#3b82f6;"">crust</b> crispy but not burnt.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can the pizza be made with a thin <b style=""color:#10b981;"">crust</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>thin crust／thick crust；也指派皮 pie crust。形容詞 crusty＝外皮酥脆的。</div></div>"
"substitute (v.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">替換、以…代替</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈsʌbstəˌtut/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>You can <b style=""color:#3b82f6;"">substitute</b> brown rice for white rice.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can I <b style=""color:#10b981;"">substitute</b> the fries with a salad?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>substitute A with B 與 substitute B for A 語序相反、意思相同，極易寫錯。</div></div>"
"hearty (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">（餐點）豐盛管飽的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈhɑrti/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>A <b style=""color:#3b82f6;"">hearty</b> stew is perfect for a winter evening.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>What are your best options for a <b style=""color:#10b981;"">hearty</b> meal?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>由 heart 衍生；另有「熱情的」義：a hearty welcome。與 light 恰成對比。</div></div>"
"signature (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">招牌的、最具代表性的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈsɪgnətʃɚ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Every bartender here has a <b style=""color:#3b82f6;"">signature</b> drink.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>What's your <b style=""color:#10b981;"">signature</b> cocktail?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>熟字生義：不是「簽名」，而是「最能代表某人／某店的」；signature dish＝招牌菜。g 不發音。</div></div>"
"napkin (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">餐巾</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈnæpkɪn/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>He folded his <b style=""color:#3b82f6;"">napkin</b> and placed it on his lap.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we get some extra <b style=""color:#10b981;"">napkins</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>布製 cloth napkin，紙製 paper napkin；英式亦稱 serviette。</div></div>"
"bill (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">帳單（英式）</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/bɪl/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The waiter brought the <b style=""color:#3b82f6;"">bill</b> without being asked.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>I think there's a mistake on the <b style=""color:#10b981;"">bill</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>英式用 bill、美式多用 check；bill 在美式另指「鈔票」：a ten-dollar bill。</div></div>"
"organic (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">有機的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ɔrˈgænɪk/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The salad is made with <b style=""color:#3b82f6;"">organic</b> greens from a local farm.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you serve <b style=""color:#10b981;"">organic</b> food?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>重音在第二音節 /ɔrˈgænɪk/，不在字首；名詞 organ 重音才在前。</div></div>"
"discount (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">折扣</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈdɪsˌkaʊnt/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Students get a ten percent <b style=""color:#3b82f6;"">discount</b> on weekdays.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you offer any <b style=""color:#10b981;"">discounts</b> for large groups?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>名詞重音在前 /ˈdɪsˌkaʊnt/，動詞在後 /dɪsˈkaʊnt/（另有「不予採信」義）。</div></div>"
"sangria (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">桑格利亞水果酒</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/sæŋˈgriə/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>We shared a pitcher of <b style=""color:#3b82f6;"">sangria</b> on the terrace.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we have a pitcher of <b style=""color:#10b981;"">sangria</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>西班牙紅酒加水果的調飲；影片字幕把 pitcher（大壺）誤聽成 picture。</div></div>"
"gravy (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">肉汁醬</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈgrevi/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The roast comes with mashed potatoes and <b style=""color:#3b82f6;"">gravy</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can I have a little extra <b style=""color:#10b981;"">gravy</b> on the side?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>以烤肉滲出的肉汁加麵粉熬成的濃醬，與一般 sauce 不同。</div></div>"
"refreshing (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">清爽提神的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/rɪˈfrɛʃɪŋ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Iced mint tea is <b style=""color:#3b82f6;"">refreshing</b> on a hot afternoon.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>What's a <b style=""color:#10b981;"">refreshing</b> drink to pair with our meal?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>動詞 refresh；亦可指「令人耳目一新的」：a refreshing change。</div></div>"
"cozy (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">舒適溫馨的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈkozi/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The corner booth is small but <b style=""color:#3b82f6;"">cozy</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>We're looking for a <b style=""color:#10b981;"">cozy</b> meal. Any suggestions?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>英式拼作 cosy；強調「小而暖、令人放鬆」，不只是一般的舒服。</div></div>"
"adventurous (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">敢於嘗鮮的、口味大膽的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ədˈvɛntʃərəs/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>If you're feeling <b style=""color:#3b82f6;"">adventurous</b>, try the fermented tofu.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you have a dish that is a bit <b style=""color:#10b981;"">adventurous</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>熟字生義：形容食物時指「口味不落俗套、需要一點膽量」，不是在說冒險活動。</div></div>"
"in advance","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">事先、提前</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ɪn ədˈvæns/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Group bookings must be paid two days <b style=""color:#3b82f6;"">in advance</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we order the cake <b style=""color:#10b981;"">in advance</b> for a birthday?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>常見搭配 book / pay / order… in advance；同義 ahead of time。</div></div>"
"spot (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">地點、位子</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/spɑt/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>I know a quiet <b style=""color:#3b82f6;"">spot</b> for lunch near the office.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>We'd like a quiet <b style=""color:#10b981;"">spot</b> away from the kitchen noise.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>熟字生義：口語中常指「一個地方」，不是「斑點」；動詞 spot＝認出、發現。</div></div>"
"available (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">可取得的、有空位的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/əˈveləbəl/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Is there a table <b style=""color:#3b82f6;"">available</b> at eight?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we have a window seat if <b style=""color:#10b981;"">available</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>餐廳語境多指「還有空位／還供應」；名詞 availability。可後置修飾名詞：a table available at seven。</div></div>"
"peanut (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">花生</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈpiˌnʌt/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>This sauce is made with crushed <b style=""color:#3b82f6;"">peanuts</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>I'm allergic to <b style=""color:#10b981;"">peanuts</b>. Does this dish contain any?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>最常見的過敏原之一；相關說法 peanut allergy、nut-free。植物學上屬豆類，不是堅果。</div></div>"
